89																							1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66
Pietrini_2000	imagined_(unrestrained_aggression__vs__neutral_behavior)	172	PET	T88	15	7	b	SPM95	NaN	10	-90	-4	3.34	NaN	0.001	uncorrected	R_lingual_gyrus	18	block	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	yes	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Pietrini_2000	imagined_(unrestrained_aggression__vs__neutral_behavior)	172	PET	T88	15	7	b	SPM95	NaN	16	-68	-16	3.61	NaN	0.001	uncorrected	R_cerebellum	NaN	block	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	yes	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Pietrini_2000	imagined_(unrestrained_aggression__vs__neutral_behavior)	172	PET	T88	15	7	b	SPM95	NaN	-4	50	-4	3.5	NaN	0.001	uncorrected	L_cerebellum	NaN	block	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	yes	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Pietrini_2000	imagined_(cognitive_restraint__vs__neutral_behavior)	173	PET	T88	15	7	b	SPM95	NaN	-36	-24	0	3.37	NaN	0.001	uncorrected	L_superior_temporal_gyrus	22	block	NaN	NaN	4	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Pietrini_2000	imagined_(cognitive_restraint__vs__unrestrained_aggression)	174	PET	T88	15	7	b	SPM95	NaN	18	46	-4	3.02	NaN	0.001	uncorrected	R/L_medial_frontal_gyrus	37174	block	NaN	NaN	0	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Pietrini_2000	imagined_(cognitive_restraint__vs__unrestrained_aggression)	174	PET	T88	15	7	b	SPM95	NaN	24	22	36	4.01	NaN	0.001	uncorrected	R_middle_frontal_gyrus	10440	block	NaN	NaN	0	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Platek_2004	viewing_own_face__vs__famous_face	175	fMRI	T88	5	NaN	NaN	SPM99	NaN	39	22	49	NaN	NaN	0.01	corrected	r_superior_frontal_gyrus	9	block	NaN	NaN	6	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Platek_2004	viewing_own_face__vs__famous_face	175	fMRI	T88	5	NaN	NaN	SPM99	NaN	42	8	27	NaN	NaN	0.05	corrected	r_Inferior_frontal_gyrus	NaN	block	NaN	NaN	6	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Platek_2004	revised_mind_in_the_eyes_task	176	fMRI	T88	5	NaN	NaN	SPM99	NaN	42	22	47	NaN	NaN	0.05	corrected	R_middle_frontal_gyrus	NaN	block	NaN	NaN	15	no	no	no	no	yes	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	yes	yes	no	no	no	no	no	yes	no	no	yes	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	CoacOrNa	anyother	MentalSt	Explicit	CoacOrNa	CoacOrNa	affectiv	otheraff	NotBaseL	anyother	affectiv	otheraff
Platek_2004	revised_mind_in_the_eyes_task	176	fMRI	T88	5	NaN	NaN	SPM99	NaN	39	22	49	NaN	NaN	0.05	corrected	r_superior_frontal_gyrus	NaN	block	NaN	NaN	15	no	no	no	no	yes	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	yes	yes	no	no	no	no	no	yes	no	no	yes	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	CoacOrNa	anyother	MentalSt	Explicit	CoacOrNa	CoacOrNa	affectiv	otheraff	NotBaseL	anyother	affectiv	otheraff
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-54	-24	52	7.04	NaN	NaN	NaN	L_Precentral_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-30	-24	58	6.46	NaN	NaN	NaN	L_Precentral_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	22	-22	60	4.24	NaN	NaN	NaN	R_precentral_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	60	-12	42	4	NaN	NaN	NaN	R_precentral_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-20	-16	74	3.89	NaN	NaN	NaN	L_Precentral_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-50	0	6	5.47	NaN	NaN	NaN	L_inferior_frontal_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	56	0	8	4.94	NaN	NaN	NaN	r_Inferior_frontal_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	60	-6	22	4.48	NaN	NaN	NaN	r_subcentral_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	60	-26	18	5.79	NaN	NaN	NaN	r_supramarginal_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-38	0	8	5.03	NaN	NaN	NaN	l_insular_cortex	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	42	0	8	4.55	NaN	NaN	NaN	r_insular_cortex	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	38	2	-6	4.1	NaN	NaN	NaN	r_insular_cortex	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-6	-10	56	6.4	NaN	NaN	NaN	l_medial_superior_frontal_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-2	8	38	4.72	NaN	NaN	NaN	l_cingulate_sulcus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-4	-2	44	5.65	NaN	NaN	NaN	l_cingulate_sulcus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	60	-18	30	5.01	NaN	NaN	NaN	R_postcentral_sulcus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	10	-28	50	3.93	NaN	NaN	NaN	r_posterior_cingulate_sulcus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-50	-22	20	6.54	NaN	NaN	NaN	l_posterior_subcentral_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	20	-98	-4	5.86	NaN	NaN	NaN	r_inferior_occipital_gyrus	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-28	-2	-8	5.2	NaN	NaN	NaN	l_putamen	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-32	-20	0	4.29	NaN	NaN	NaN	l_putamen	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	"trigger_related_activity_1st_person__vs__3rd_person,_computer"	177	fMRI	MNI	12	NaN	NaN	SPM99	fixed	20	-52	-30	4	NaN	NaN	NaN	r_cerebellar_cortex	NaN	event_related	NaN	NaN	14	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ramnani_2004	predictive__vs__non_predictive_1st_person_cues	178	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-34	-20	68	5.05	NaN	0.05	corrected	l_dorsal_premotor_cortex	NaN	event_related	NaN	NaN	0	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Ramnani_2004	main_effect_of_agency_3rd_person__vs__computer	179	fMRI	MNI	12	NaN	NaN	SPM99	fixed	22	38	30	3.2	NaN	0.001	uncorrected	r_superior_frontal_sulcus	NaN	event_related	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Ramnani_2004	main_effect_of_agency_3rd_person__vs__computer	179	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-8	56	24	3.35	NaN	0.001	uncorrected	l_paracingulate_cortex	NaN	event_related	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Ramnani_2004	main_effect_of_agency_3rd_person__vs__computer	179	fMRI	MNI	12	NaN	NaN	SPM99	fixed	56	-54	26	3.42	NaN	0.001	uncorrected	r_superior_temporal_sulcus	NaN	event_related	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Ramnani_2004	main_effect_of_agency_3rd_person__vs__computer	179	fMRI	MNI	12	NaN	NaN	SPM99	fixed	10	-52	28	3.16	NaN	0.001	uncorrected	r_parieto-occipital_sulcus	NaN	event_related	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Ramnani_2004	main_effect_of_agency_3rd_person__vs__computer	179	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-10	-56	28	3.13	NaN	0.001	uncorrected	l_parieto-occipital_sulcus	NaN	event_related	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Ramnani_2004	main_effect_of_agency_3rd_person__vs__computer	179	fMRI	MNI	12	NaN	NaN	SPM99	fixed	-20	10	-12	3.43	NaN	0.001	uncorrected	l_putamen	NaN	event_related	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Ramnani_2004	main_effect_of_agency_3rd_person__vs__computer	179	fMRI	MNI	12	NaN	NaN	SPM99	fixed	2	-60	-42	3.44	NaN	0.001	uncorrected	r_posterior_cerebellar_vermis	NaN	event_related	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Ruby_and_Decety_2003	third_person_vs_first_person_conceptual_perspective_taking	180	PET	MNI	10	0	m	SPM99	NaN	-24	50	-6	NaN	NaN	0.001	uncorrected	L_superior_frontal_gyrus	NaN	block	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ruby_and_Decety_2003	third_person_vs_first_person_conceptual_perspective_taking	180	PET	MNI	10	0	m	SPM99	NaN	0	20	70	NaN	NaN	0.001	uncorrected	R/L_superior_frotnal_gyrus_(medial)	NaN	block	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ruby_and_Decety_2003	third_person_vs_first_person_conceptual_perspective_taking	180	PET	MNI	10	0	m	SPM99	NaN	10	24	56	NaN	NaN	0.001	uncorrected	R_superior_frontal_gyrus_(medial)	NaN	block	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ruby_and_Decety_2003	third_person_vs_first_person_conceptual_perspective_taking	180	PET	MNI	10	0	m	SPM99	NaN	-8	40	52	NaN	NaN	0.005	corrected	L_superior_frontal_gyrus_(medial)	NaN	block	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Ruby_and_Decety_2003	third_person_vs_first_person_conceptual_perspective_taking	180	PET	MNI	10	0	m	SPM99	NaN	24	48	42	NaN	NaN	0.005	corrected	R_superior_frontal_gyrus_(medial)	NaN	block	NaN	NaN	3	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
